drug1,drug2,label
325,1566,14
306,955,49
173,56,73
633,1133,73
732,241,47
660,585,70
1044,95,73
974,870,49
855,436,49
929,744,54
465,1079,60
711,334,20
601,459,49
699,353,73
450,983,32
56,729,20
180,268,47
428,945,49
325,885,37
1286,614,64
489,614,49
560,540,49
774,276,73
362,259,47
73,253,73
682,1336,73
191,574,49
891,194,47
86,922,75
72,271,75
492,648,49
25,476,49
604,19,49
556,444,49
485,306,49
80,1167,4
694,722,73
503,312,49
110,1277,5
725,1237,73
700,969,73
980,432,60
1061,1383,73
35,778,40
134,140,49
1465,1476,73
759,1541,21
1242,73,75
136,161,6
442,638,16
193,1171,9
923,292,49
969,1336,73
1070,1087,60
1230,376,47
1381,683,73
82,1256,49
614,278,73
575,655,16
82,905,4
176,605,49
647,271,47
826,187,49
336,994,49
182,437,60
942,194,47
551,557,49
1045,316,47
816,44,49
921,890,49
1602,242,75
123,152,6
468,593,49
699,501,20
239,1027,47
471,655,16
568,971,32
528,620,49
964,3,49
81,987,60
848,934,60
1136,130,70
108,251,47
719,280,47
913,1300,70
259,740,20
87,657,60
150,490,49
76,566,73
443,510,49
202,276,47
1181,320,47
27,52,49
895,1436,27
1132,1364,73
151,873,57
928,900,49
781,1438,49
92,1180,4
243,1104,75
1473,157,67
253,289,73
810,665,49
814,276,75
247,146,11
952,939,49
860,658,29
927,865,49
1145,312,47
891,804,49
417,251,47
272,506,49
511,916,49
631,361,30
827,80,75
440,1356,73
1051,253,73
532,488,49
86,946,60
128,891,6
604,970,49
450,630,16
1306,1695,75
386,385,49
619,576,49
588,917,49
247,1585,67
854,34,73
82,653,77
163,919,49
601,451,49
35,370,21
1332,61,67
617,250,47
1237,1023,47
791,259,73
818,1452,49
839,928,60
220,215,9
355,227,47
75,238,47
182,919,49
108,1159,5
1373,323,70
243,810,75
889,1440,27
36,547,49
563,98,47
577,599,49
202,205,9
161,828,49
375,136,47
214,1364,73
528,937,49
840,19,76
566,558,49
1223,700,75
459,312,49
490,530,49
739,242,47
1244,251,47
229,843,10
190,730,73
683,378,49
839,962,60
104,171,60
721,486,20
745,300,47
123,891,6
949,272,47
343,672,20
640,516,49
212,336,9
1086,252,47
901,792,49
62,1469,75
627,623,49
1110,353,73
445,471,16
90,330,75
3,866,49
400,876,49
942,1263,70
1602,795,75
445,971,32
181,1083,60
731,1279,47
806,1436,49
1218,1452,47
81,116,75
664,52,70
150,944,49
1145,264,47
451,268,47
739,355,47
1088,1084,60
636,605,49
786,1237,73
485,498,49
35,478,49
633,1007,73
38,235,47
1035,352,49
756,152,72
736,212,70
87,628,49
253,102,73
710,1184,20
91,492,49
445,331,16
841,199,70
1189,292,47
112,23,73
1466,133,66
152,715,27
622,985,60
72,396,73
560,476,16
1097,382,47
537,452,49
1236,279,47
14,40,2
358,182,49
112,335,47
565,438,49
925,875,49
1327,1294,75
54,768,40
83,239,75
550,1237,73
948,426,60
353,1256,49
891,882,49
612,592,49
86,979,30
818,1642,74
284,269,47
483,561,49
325,997,47
76,276,73
449,508,16
174,33,70
825,180,71
720,238,47
440,1067,15
259,983,49
613,623,49
1451,107,73
1044,242,73
539,342,73
1128,278,73
283,618,60
466,824,69
446,64,67
617,954,49
102,251,47
181,1071,60
594,488,49
81,570,49
859,811,49
555,1033,47
343,345,47
467,501,49
346,345,75
104,686,5
92,17,4
819,1164,74
1177,261,47
585,287,47
794,349,73
354,222,70
505,256,49
1240,267,47
570,451,49
1274,897,49
1254,289,73
1264,84,73
920,234,49
495,595,49
302,492,16
197,1456,9
131,134,6
365,927,68
1168,883,73
453,586,16
443,1166,49
453,456,16
1433,387,73
467,313,47
345,299,47
463,361,49
86,959,60
961,1060,75
38,604,49
289,143,11
863,208,73
652,639,49
127,378,47
148,307,47
1112,320,47
780,252,47
180,945,60
798,277,47
1097,236,47
565,678,49
953,895,49
176,597,49
801,264,73
189,259,47
605,623,49
613,444,49
948,949,49
504,59,49
91,685,60
681,422,49
580,273,49
138,456,49
996,236,55
345,920,75
432,480,49
598,473,49
507,488,49
41,196,47
921,1470,75
956,1428,49
173,268,73
107,747,49
1221,301,75
525,239,47
104,161,60
487,295,73
438,161,37
506,851,69
325,913,37
1227,238,47
712,1237,73
1356,84,73
243,190,75
602,269,47
450,628,16
700,240,47
189,238,47
508,594,49
81,38,4
945,1070,60
605,1185,20
431,127,47
1431,1340,67
104,313,73
647,621,49
127,402,49
664,48,70
1002,277,47
279,964,47
181,355,49
87,601,49
1069,1076,60
1109,299,47
291,116,70
579,1027,47
979,974,49
506,916,49
548,316,32
111,515,49
566,86,49
887,899,49
857,333,73
81,326,70
958,887,37
228,853,10
788,84,73
1583,232,73
690,274,47
399,171,49
122,892,6
806,704,49
351,189,70
92,1149,75
209,264,47
731,886,57
647,312,47
495,520,49
559,82,47
616,613,49
576,136,70
605,486,20
181,935,49
493,432,25
1198,208,73
668,255,49
283,334,49
87,96,49
301,712,73
731,820,49
39,476,49
193,738,20
861,807,49
402,307,47
747,199,70
72,448,4
25,28,49
716,280,33
73,606,73
774,238,73
919,1172,64
110,597,49
183,1269,64
16,274,73
776,894,72
921,833,75
438,875,37
990,361,30
77,1582,75
568,488,49
85,385,60
615,592,49
172,380,60
471,486,49
884,1084,70
90,25,60
1231,99,47
1051,1181,49
36,653,49
465,218,54
586,289,47
25,966,49
1107,261,47
1280,1306,49
970,1548,68
659,930,49
899,1470,27
893,802,49
399,988,49
306,1288,49
364,92,73
999,201,47
628,549,49
58,1356,73
87,275,70
1139,1356,73
223,294,73
933,976,49
711,387,47
647,952,73
722,689,75
891,238,47
227,1368,73
63,1110,75
919,1289,85
846,929,25
1093,330,47
416,574,49
108,930,60
868,964,47
176,846,60
414,829,49
160,947,49
517,532,49
111,176,49
1457,1410,58
81,86,49
777,905,72
1381,1229,73
584,334,47
1248,299,47
610,1438,27
75,102,4
214,1639,9
1044,292,73
875,808,49
481,584,49
1102,357,47
85,982,60
852,915,37
985,1089,60
1133,207,47
433,876,37
98,607,4
66,1469,75
144,155,6
935,844,49
57,302,49
163,99,47
526,21,16
938,874,37
531,576,49
946,104,49
1381,251,73
506,563,49
587,331,49
566,229,16
575,578,49
565,642,49
877,960,70
965,947,49
989,109,49
187,1074,60
629,547,49
541,914,47
899,801,49
163,986,49
553,148,73
439,914,37
940,442,49
1189,279,47
578,111,49
618,1364,73
92,429,75
428,1206,14
1077,51,73
798,1361,74
450,210,70
11,57,2
1218,289,47
1027,1411,58
300,143,11
458,267,47
180,979,60
965,853,60
347,771,75
195,154,9
632,492,49
430,732,14
179,567,49
172,291,73
1054,722,73
769,3,72
278,353,73
747,41,73
855,878,37
782,47,22
454,639,16
274,653,77
614,733,20
606,614,49
793,996,83
762,1421,73
570,476,16
232,227,47
601,624,49
325,905,37
709,628,20
507,536,49
824,1392,61
687,794,49
589,94,49
1048,252,47
672,605,49
994,984,49
249,241,47
506,95,16
782,674,49
545,512,16
363,673,49
1131,588,70
902,885,49
786,351,47
339,747,75
956,127,47
553,500,49
972,950,49
443,556,49
443,552,49
863,1295,47
863,1431,27
952,843,60
646,543,49
301,648,73
35,389,21
506,432,49
648,500,49
535,300,49
568,883,47
90,708,75
1094,99,47
984,995,49
715,529,20
168,1079,53
470,916,49
467,536,49
307,1579,49
469,613,49
419,1260,49
251,264,47
475,285,47
273,250,47
837,684,71
1057,259,73
1152,235,47
574,936,60
453,588,16
42,31,49
1135,253,47
1177,207,47
602,493,49
714,445,49
531,378,47
366,208,73
885,1085,70
450,540,16
533,530,49
258,250,47
525,439,49
80,120,4
209,622,75
916,494,49
253,241,73
49,653,77
1282,1563,76
243,1258,75
616,550,49
674,858,54
446,515,49
346,1400,28
1080,1222,37
50,625,49
1252,287,47
124,1184,73
852,966,49
91,77,49
916,450,49
936,105,49
438,746,49
1313,1237,73
42,46,49
1177,242,47
137,280,33
976,856,49
749,1420,21
619,477,49
523,548,16
357,508,49
883,1310,73
334,432,60
79,1298,30
62,1473,75
271,736,20
788,1053,73
701,196,20
807,944,83
741,613,73
1151,1237,73
363,349,73
1235,257,47
1422,249,73
785,236,73
435,161,37
917,209,47
204,99,47
36,604,49
302,246,47
1471,1306,67
390,277,47
125,1433,49
75,466,4
1264,1033,73
253,252,73
884,722,73
140,363,49
262,280,47
391,62,67
255,351,47
24,506,49
757,771,57
635,561,49
343,753,75
764,905,72
512,992,49
566,492,49
541,354,47
1101,724,49
942,976,49
994,960,49
600,610,49
226,299,47
99,312,47
808,327,73
332,84,73
120,264,73
1078,849,60
1115,23,47
800,208,73
426,28,60
91,551,49
884,870,49
975,28,60
881,804,49
640,609,49
1189,201,47
938,891,37
110,1514,49
931,238,47
1004,329,33
89,87,4
984,974,49
1143,259,47
1276,597,49
386,247,47
987,1048,49
681,515,49
664,12,70
523,970,49
537,572,49
327,285,73
80,664,4
628,643,16
721,335,20
407,994,49
976,938,68
913,1421,49
658,356,47
468,556,49
661,33,70
426,897,37
339,198,75
875,937,70
436,900,37
49,466,49
262,503,49
83,446,4
396,380,49
217,925,49
1057,1204,49
1048,1014,34
823,1553,76
896,1440,27
856,864,37
515,346,47
852,277,47
639,746,73
1167,278,73
150,633,49
688,307,47
651,257,47
1352,854,86
1240,224,70
648,340,47
867,877,49
1304,684,71
700,732,20
75,1182,4
868,234,49
758,908,72
913,348,47
553,624,49
90,1093,75
1213,389,47
454,252,47
720,220,20
1079,876,49
683,981,73
1160,292,47
614,742,20
72,935,4
907,829,49
432,375,49
124,913,6
892,283,47
106,299,73
1128,136,47
989,1346,49
689,217,49
327,419,47
832,776,24
911,657,29
1258,342,73
633,63,67
699,1121,20
81,479,49
1077,136,70
417,993,49
472,208,73
556,284,20
217,1033,49
1381,442,73
15,259,47
47,767,40
553,331,49
522,1077,49
581,917,49
699,1079,20
1157,233,47
328,1336,73
557,511,49
1218,208,73
110,1100,47
867,251,47
461,1081,32
483,337,49
894,1271,70
173,956,73
604,498,49
442,629,49
936,1073,60
320,743,20
568,469,49
180,1083,60
969,1053,73
730,208,20
60,818,3
161,715,27
774,1592,73
1148,1121,47
792,665,49
229,435,25
160,430,60
550,389,47
1102,334,47
1362,1410,58
1431,1596,75
339,241,75
85,916,49
653,43,49
815,377,49
869,1271,70
467,520,49
1067,1185,73
652,1158,47
1118,374,47
1178,373,73
865,1300,70
323,776,75
986,879,49
1051,1348,63
608,289,47
112,896,6
445,338,47
1151,299,47
447,375,73
1133,1290,73
625,1225,49
226,724,73
1138,378,47
76,382,47
586,1178,47
1145,276,47
91,247,75
929,970,49
468,523,49
77,214,4
464,19,49
474,239,47
1618,825,75
1429,1213,58
83,614,4
618,653,77
687,261,47
840,742,49
601,462,49
692,1172,64
243,682,75
207,181,9
591,229,16
66,249,75
525,535,49
120,863,6
565,591,49
627,1364,73
1225,582,73
628,429,49
930,436,54
268,1253,20
556,1053,73
1012,1402,73
501,208,20
1024,249,47
807,204,70
774,861,72
1079,843,60
1207,290,47
797,285,47
117,1440,6
386,973,49
163,927,49
734,200,70
647,632,49
1147,367,47
754,56,21
205,253,73
966,1091,60
804,285,47
991,921,49
506,609,49
88,1046,73
973,959,49
72,313,4
930,664,54
492,299,47
159,557,16
917,722,73
1258,240,73
627,525,49
1225,396,73
892,148,49
103,564,5
710,726,20
725,559,20
518,648,49
616,261,20
1080,982,60
191,1237,73
531,971,32
1185,1053,73
230,988,10
423,369,49
644,19,49
608,541,49
75,146,26
481,586,49
355,459,49
77,467,49
217,276,49
801,664,49
956,322,73
354,278,73
443,183,49
432,515,49
580,602,73
609,294,73
1435,1410,58
505,510,49
482,541,49
249,1048,77
375,389,47
436,1253,14
882,782,49
321,225,73
1011,949,47
469,429,60
603,1100,47
74,972,60
922,1659,49
530,558,49
1256,253,73
177,854,83
212,256,9
848,928,60
1460,131,70
82,805,75
215,186,9
866,802,49
632,462,49
1446,190,70
1297,334,70
79,373,47
606,640,49
1204,362,47
1291,195,70
579,338,47
523,1325,39
306,1069,60
746,904,49
602,1237,73
478,468,49
1602,1153,75
176,953,60
840,597,61
172,429,49
468,413,47
192,299,47
1548,166,73
1524,588,75
314,389,47
513,559,49
30,12,49
94,984,4
58,290,73
538,278,47
186,1088,60
37,584,16
434,241,73
953,977,49
1101,313,47
1133,253,73
1175,448,49
839,718,25
606,458,49
701,705,20
563,361,64
171,583,8
1548,1169,73
865,159,49
937,1089,60
1194,295,47
339,1217,75
1446,1234,75
758,234,72
152,781,49
364,835,70
604,1601,65
174,991,60
72,1264,4
440,1031,15
728,1402,73
701,330,33
331,273,49
694,454,49
373,352,49
1088,465,60
68,834,75
986,252,47
549,348,47
48,49,49
817,241,73
816,674,49
1298,210,70
512,943,49
927,860,49
606,20,49
72,1218,4
446,67,67
555,488,49
253,215,73
901,1242,70
634,1100,47
88,434,73
402,898,49
937,996,49
449,511,16
1282,66,72
749,491,54
92,1226,75
624,917,49
495,939,49
570,852,60
870,813,49
1009,1038,34
115,804,49
113,207,47
1602,1099,75
437,889,37
1094,1237,73
1129,300,47
72,1053,73
684,576,49
1247,236,73
685,992,49
1318,681,71
91,256,49
817,1642,74
762,1033,47
122,322,73
616,108,20
857,673,73
76,573,4
448,1291,49
880,795,49
442,499,49
646,483,49
262,538,49
357,91,49
1142,274,47
453,562,16
544,73,49
778,895,72
202,633,47
658,189,70
683,1339,49
614,209,47
439,856,49
302,644,16
425,727,49
618,503,49
581,457,49
568,19,49
629,528,49
298,72,77
110,1081,60
82,646,4
1174,982,47
427,369,60
903,241,47
355,587,49
969,335,47
865,901,49
795,622,75
938,354,47
410,948,49
1182,1169,47
561,593,49
795,247,47
618,1237,73
917,378,47
1456,1340,67
623,937,49
992,564,49
1068,900,49
109,1081,60
486,183,49
394,380,49
268,559,20
515,993,73
786,1134,70
618,214,70
1602,301,75
174,852,54
1075,949,60
1082,280,47
267,982,47
1110,147,73
471,356,47
465,306,37
980,945,49
993,349,75
1173,279,47
639,334,47
718,892,37
852,1089,60
292,213,49
283,241,47
541,1049,47
1582,114,73
896,830,49
1131,246,47
987,881,49
733,192,70
96,608,49
986,247,47
682,335,47
56,717,82
301,945,49
109,878,37
184,747,60
149,807,49
863,1089,70
363,207,70
1475,1142,73
868,828,49
587,95,49
866,329,47
702,320,20
153,806,49
524,98,47
770,870,72
482,279,47
87,580,4
611,529,49
190,272,47
1256,991,73
604,295,47
302,612,16
939,597,49
506,475,49
210,335,9
37,353,73
77,1311,73
253,1428,73
178,839,60
579,563,49
614,247,47
113,1343,6
956,1348,63
504,497,49
82,1240,75
42,322,47
649,724,73
774,730,73
1485,983,73
794,224,70
658,25,49
1009,730,34
81,1264,4
1148,724,73
963,946,49
448,111,16
428,1514,49
1016,1053,73
706,1033,20
952,170,49
256,176,49
986,397,47
1231,121,77
801,351,73
154,363,49
1098,279,47
628,181,49
608,273,49
1185,299,47
645,242,47
500,476,16
482,342,73
193,153,9
301,1134,73
827,653,77
799,980,83
993,941,49
1123,1462,73
489,497,49
764,857,58
310,1653,48
184,984,60
73,230,4
734,190,70
253,175,73
505,574,16
106,1022,73
447,633,16
508,21,16
694,531,49
223,342,73
130,873,6
228,993,10
594,306,49
204,724,73
889,1300,70
355,615,49
137,639,20
1225,413,73
901,986,47
586,290,47
100,1451,75
1136,359,47
1206,1357,70
682,1382,49
547,514,49
1168,274,47
477,594,36
343,813,49
905,908,49
1129,389,47
699,475,20
609,182,47
622,986,60
986,354,47
313,294,73
1136,330,47
440,252,47
706,723,20
628,942,49
520,515,49
564,1005,47
25,1074,60
629,583,49
102,157,5
230,1086,10
172,328,73
17,369,47
473,643,16
1193,722,73
988,143,70
1408,627,73
466,501,49
139,160,49
76,275,70
193,719,20
624,631,49
485,175,47
1245,1402,73
547,854,49
1283,963,70
437,432,60
1226,285,73
443,557,49
589,501,49
209,727,60
534,515,49
38,343,47
821,669,49
121,1157,75
704,1297,67
172,1049,47
329,728,20
687,1185,49
355,516,49
942,1178,47
972,181,49
589,485,49
1030,387,47
897,832,49
81,469,49
72,1207,4
108,346,73
85,439,60
191,382,47
37,527,16
991,1071,60
80,1171,4
238,527,49
171,630,8
301,996,49
918,588,73
496,532,49
1034,744,34
375,92,73
883,821,49
553,747,72
561,574,16
608,269,47
706,253,20
428,890,37
1470,66,67
655,233,47
435,897,37
141,869,6
859,266,49
600,825,69
1197,1115,47
180,531,49
1154,367,47
1408,573,73
538,365,49
531,643,16
997,1697,75
80,462,49
690,644,49
509,557,49
682,1360,49
689,268,73
722,257,73
518,284,49
77,1158,4
191,355,20
1227,357,47
351,559,20
410,1136,13
886,154,49
1079,988,60
1060,264,47
581,503,49
512,841,85
1281,507,49
528,426,54
179,61,72
521,609,49
509,529,49
589,516,49
14,541,49
500,256,49
454,1288,49
243,1411,58
802,1457,70
462,501,49
163,601,49
194,932,9
860,811,49
352,480,49
972,10,49
111,285,75
617,823,69
258,279,47
683,991,73
393,161,49
1033,1356,73
77,326,70
1184,298,47
713,329,20
452,512,16
31,47,49
54,852,54
601,273,49
741,56,73
506,514,49
87,527,49
897,875,49
752,774,40
955,923,49
518,577,49
1264,1265,48
1582,267,73
795,659,83
1285,883,49
779,944,83
1076,337,47
556,588,49
731,896,57
617,657,49
577,50,49
842,435,25
511,542,49
42,29,49
787,715,49
858,107,30
1135,450,47
934,969,49
574,1438,75
81,478,4
1099,99,47
615,256,49
1114,276,47
689,23,73
273,631,49
1291,223,70
867,820,49
1096,285,47
745,376,47
663,57,70
95,260,70
689,640,49
509,511,49
165,274,73
253,999,73
325,939,49
362,290,47
37,569,16
469,545,49
37,474,16
424,283,49
472,991,73
440,258,47
490,1295,47
124,142,47
171,524,70
637,98,47
847,929,25
917,329,47
1455,112,70
560,301,49
1080,385,60
73,228,75
1294,286,70
633,1550,73
446,331,47
171,587,70
812,298,73
171,511,8
626,598,49
235,744,34
1123,330,47
3,819,49
700,1244,73
811,1148,73
537,1226,16
944,927,49
965,1068,60
658,99,47
973,931,60
1126,1256,49
741,205,73
526,535,49
597,1192,49
633,300,20
1057,763,49
266,225,70
972,984,49
577,1226,16
115,1086,49
108,933,60
1100,362,47
747,947,49
515,1578,49
137,457,33
106,1190,60
160,959,49
1174,98,47
287,247,73
437,151,37
81,366,4
241,265,75
694,719,64
79,1064,75
841,1298,83
193,279,20
812,944,83
1600,458,75
929,618,60
908,791,49
694,964,47
568,279,47
597,592,49
434,1070,60
810,170,83
685,170,49
107,1120,60
638,257,20
402,859,49
542,256,49
941,597,49
1414,1660,57
325,744,54
321,184,64
966,861,37
523,824,69
120,118,6
572,655,16
546,494,49
1602,310,75
180,446,49
902,166,49
234,996,70
870,804,49
932,859,37
902,788,49
83,268,4
645,518,49
982,871,49
490,436,49
332,277,47
527,640,49
932,1411,54
1273,439,60
606,375,47
619,1356,73
684,1399,49
1115,608,70
1258,241,73
207,312,9
443,514,49
682,771,49
1153,227,47
214,174,9
182,559,49
840,348,47
91,928,60
527,19,49
614,512,16
478,329,47
442,478,49
463,520,16
163,602,73
928,1091,60
81,1144,4
271,389,47
612,1226,16
209,726,20
148,890,49
531,1004,73
327,673,73
457,919,49
851,1567,76
1183,746,49
787,1452,49
774,860,72
716,639,20
868,794,49
150,361,30
685,465,49
94,290,47
636,549,49
339,579,75
504,527,49
996,564,49
907,872,49
920,65,67
911,1666,70
700,329,47
84,998,73
1155,267,47
316,968,49
1098,259,47
103,837,5
75,810,75
865,787,49
91,337,49
459,476,16
18,491,49
432,438,49
90,295,73
267,1336,73
588,1226,16
1471,60,67
262,327,47
358,450,49
587,642,49
869,722,73
1049,175,47
567,534,49
273,607,49
216,922,9
499,477,49
1080,434,60
881,898,49
701,533,33
604,458,49
1057,233,47
535,574,16
180,364,47
1222,280,47
1167,382,47
82,73,4
364,389,47
965,955,60
207,1474,9
320,26,20
75,495,75
468,458,49
358,945,73
1195,588,47
426,331,47
947,938,49
343,508,47
597,342,73
185,984,60
860,903,49
502,316,32
868,899,49
320,277,20
1281,82,49
929,894,37
447,606,16
267,469,49
1152,277,47
314,256,47
602,581,49
567,535,49
180,1079,60
92,1245,75
199,307,47
360,352,47
1566,681,71
492,337,49
819,667,49
448,519,16
442,747,49
449,229,16
936,941,49
77,502,49
1078,283,60
937,951,49
992,1048,49
91,853,60
688,467,49
702,343,20
1420,873,73
182,1074,60
1086,251,47
445,600,16
1016,99,47
154,864,49
180,278,73
87,514,49
1103,361,47
300,1286,64
984,267,47
772,1410,75
1381,283,73
127,1656,49
1112,724,73
529,732,49
181,477,49
525,362,47
723,454,20
611,242,47
466,376,47
687,354,47
1452,61,67
1105,240,47
462,574,16
1175,264,47
800,1396,73
501,1462,73
192,250,47
193,438,54
339,346,75
490,558,49
76,116,75
640,598,49
402,960,70
716,632,33
172,746,60
261,1364,73
1236,327,47
923,442,49
37,526,16
861,814,49
888,831,49
217,931,49
491,1081,32
905,875,49
354,320,47
199,715,9
95,183,60
627,939,49
91,428,60
660,45,70
741,1139,73
849,561,37
185,109,60
1412,1283,82
1089,1213,49
358,714,49
604,554,73
1381,1053,73
312,547,64
622,545,49
83,147,4
83,1263,75
879,1470,27
1582,905,73
440,23,47
561,638,16
180,331,47
243,786,75
607,21,16
292,1652,47
355,848,49
622,557,49
519,20,49
492,127,47
891,1421,49
605,628,20
605,194,70
77,1237,73
341,285,75
937,58,73
681,442,49
701,127,47
892,440,49
187,697,49
137,719,20
301,439,49
447,630,16
23,717,73
10,790,49
16,300,73
539,249,47
952,903,49
901,389,47
66,121,75
874,1431,27
1012,127,47
556,573,49
1165,359,47
851,172,49
117,170,73
719,295,47
24,528,49
465,98,47
550,632,49
122,610,6
626,493,49
606,490,49
320,1167,20
91,102,60
774,277,73
72,157,4
837,432,25
1159,1115,47
883,1131,75
1072,436,60
1051,1062,49
533,717,20
672,352,49
986,1062,47
613,640,49
812,1680,70
529,241,73
492,939,49
185,1084,60
35,762,40
99,111,67
239,620,49
291,264,47
448,631,16
180,376,47
1178,653,77
21,174,2
90,653,75
576,460,49
1029,196,73
647,85,49
465,684,71
720,351,82
1146,335,47
437,708,47
886,1089,70
255,278,73
409,843,49
595,1226,16
903,874,49
746,887,49
816,1400,73
90,1109,75
438,107,30
90,1146,75
1227,182,71
694,688,49
542,487,49
339,287,73
1011,209,47
87,435,75
628,536,49
956,348,47
588,367,47
335,626,64
141,860,6
435,742,14
619,511,49
1138,374,47
563,1365,49
267,1392,49
1602,1073,75
1231,1410,58
884,1310,73
509,480,49
37,472,16
213,149,9
469,600,49
683,369,49
240,1632,75
774,467,73
1188,267,47
239,854,49
445,552,16
764,610,72
492,517,49
622,330,73
339,789,75
588,602,73
1123,382,47
905,804,49
454,535,16
1382,1412,58
931,23,47
110,1295,73
561,1652,47
903,875,49
1192,238,47
630,552,49
591,94,49
229,953,10
879,829,49
629,488,49
43,359,49
709,614,20
457,561,20
1191,272,47
1077,190,70
571,184,64
545,312,49
685,943,49
592,535,49
1011,1053,73
701,638,20
1123,99,47
173,147,73
234,821,49
123,582,6
105,597,49
226,442,10
774,278,73
777,873,72
546,276,47
827,597,61
708,576,20
375,1451,75
215,222,9
922,717,73
1225,272,73
81,819,75
267,290,47
139,890,6
